time,time_indicator,flour,dunkin,swissbakers,cupsperweek
10:05,1,3,5,1,0
10:05,1,7,2,8,2
10:05,1,7,5,8,2
10:09,2,3,2,4,21
10:11,3,2,4,3,10
10:15,4,4,5,7,12
10:15,4,3,6,9,14
10:16,5,4,3,5,0
10:16,5,2,3,4,17
10:17,6,6,2,1,1
10:21,7,4,3,1,8
10:21,7,5,3,2,7
10:21,7,4,2,2,3
10:33,8,8,4,7,8
10:36,9,8,6,2,9
10:39,10,6,4,7,7
10:39,10,3,6,6,6
10:40,11,6,5,8,10
10:55,12,5,3,5,1
10:56,13,10,8,6,4
11:15,14,8,4,2,0
11:23,15,6,3,5,14
11:35,16,4,3,6,4
11:39,17,6,6,7,13
11:45,18,6,9,9,7
11:50,19,7,4,6,14
11:58,20,4,7,3,0
11:58,20,6,3,3,0
12:08,21,6,2,7,0